order_id,merchant_id,amount,hour_of_day,device_age_days,customer_account_age_days,ip_country_mismatch,billing_shipping_mismatch,velocity_txns_last_hour,amount_vs_customer_avg_ratio,payment_method_risk_score,cod_to_prepaid_flip,new_payment_instrument,failed_attempts_before_success,is_fraud
order_009848,merch_007,476.3596398327412,12,36.86457134691424,84.3619732976089,0,0,0,0.7187205215923983,0.07005542115149549,1,1,0,0
order_009849,merch_011,847.5019680749903,18,482.25520957136916,343.923008467789,0,1,0,0.6189094591805248,0.10646599896826281,0,0,0,0
order_009850,merch_008,397.3767859778934,3,29.242692686046507,318.35711018063915,0,0,0,0.9128133343751164,0.08283285498154108,0,0,0,0
order_009851,merch_012,423.2371561765334,13,12.086084850467028,637.5154105430395,0,0,0,1.0241571561620837,0.20363363989807926,0,0,0,0
order_009852,merch_018,1570.246475430471,18,25.716903333423858,29.348502003435147,0,1,2,3.507236404300054,0.5702746641560117,0,1,4,0
order_009853,merch_004,2127.4836562689793,13,222.60928611546842,48.8378843439433,0,0,0,3.0059545178001796,0.03422645152624003,0,0,0,0
order_009854,merch_012,683.9416619725081,17,376.9525378171034,0.0,0,1,0,0.4991149659605194,0.28765249360553297,0,0,0,0
order_009855,merch_009,333.1097882089296,15,381.2733889074753,31.396551626217718,0,0,0,0.7180928973679348,0.16745606919974493,0,0,0,0
order_009856,merch_014,7180.329991531318,12,12.533222465149182,57.57556807423986,1,0,3,5.86656901014304,0.6467978603828426,1,1,1,1
order_009857,merch_004,468.38944502605676,15,147.96095666288622,46.0677197727868,0,0,1,0.6454479620380535,0.23973341767422496,1,0,1,0
order_009858,merch_019,786.5997530398637,16,435.6491598064001,212.87554935275438,0,0,0,1.0836484226613539,0.1900459735487134,0,0,0,0
order_009859,merch_019,1697.272943172143,23,221.68660150365602,116.72649863510313,0,0,0,1.785562277270888,0.032708466929494515,0,0,1,0
order_009860,merch_002,1801.842687550391,22,160.9680722824101,558.4847504078151,0,0,0,0.8386629007398656,0.1621388984341473,0,0,0,0
order_009861,merch_009,710.0783239657779,6,643.8063902106916,475.6132748963579,0,1,0,1.4540667344800742,0.1474210015939496,0,0,0,0
order_009862,merch_009,298.4475250299911,13,221.0230836497948,189.1914674941509,0,0,1,1.1180948802552504,0.35811982414864,0,0,1,0
order_009863,merch_018,272.51539224238354,7,321.1159900761981,80.6243558248152,0,0,0,1.8009312023426578,0.0414148341489868,0,0,1,0
order_009864,merch_009,1222.1404138599719,20,227.93484681049307,178.31217674346894,0,0,0,1.7447278397709582,0.4169259520352972,0,0,1,0
order_009865,merch_003,529.702018635785,20,230.05659150201546,338.59676856525414,0,0,1,0.7049093455962814,0.1949621126894324,0,0,1,0
order_009866,merch_019,665.9744091615984,20,83.95847144034225,254.75545740245897,0,0,1,0.7308553281764447,0.3672380537285937,0,0,0,0
order_009867,merch_009,1511.721126274485,15,5.269274420210604,71.23682591091082,0,0,0,0.6838321807204276,0.041103273845864624,0,0,0,0
order_009868,merch_016,269.0829246735077,20,170.93071688292738,1135.755234534861,0,0,0,0.6362169328472695,0.15099600835644317,0,0,0,0
order_009869,merch_014,1904.905904032344,21,522.8449606274036,1116.5396379473316,0,0,1,0.8540523666616033,0.5868987030027673,0,0,0,0
order_009870,merch_017,420.658595755074,14,83.76329594660442,231.89621081404985,0,0,1,0.7530149067729129,0.19152664781726073,0,0,0,0
order_009871,merch_003,1232.7953075432679,19,249.3931645529575,858.420842711035,0,0,0,0.7478802568054822,0.633802726273686,0,0,0,0
order_009872,merch_001,168.8366218511823,14,120.4439799205603,27.521904007271928,1,0,0,1.0041493503292542,0.46554493782462136,0,0,0,0
order_009873,merch_009,1592.9770537468812,17,96.14963229424137,447.9523293920476,0,1,0,0.7714918280998024,0.1678722708328049,0,0,0,0
order_009874,merch_018,1105.354496948008,16,61.36769174964208,262.4843707738581,0,0,0,1.3323589612004478,0.23212357516827595,0,0,0,0
order_009875,merch_007,500.8743931589629,22,153.35605099305909,14.695273368750541,0,0,0,0.8379380487246847,0.09604357833707067,1,0,0,0
order_009876,merch_011,1525.5084870311148,16,0.4538351901007811,0.0,0,0,0,1.1716763095173721,0.11077519398913345,0,0,0,0
order_009877,merch_018,1163.2235493996977,17,451.02922036364635,95.35229764186687,0,0,1,0.8123071864877164,0.19695595524447873,0,0,0,0
order_009878,merch_002,792.2492007730145,17,147.87530597030317,385.01212404252374,0,1,0,0.6561967726127286,0.22229522752149267,0,0,0,0
order_009879,merch_008,569.037577093987,11,0.0,217.83683093713995,0,0,1,0.8930113339522466,0.29360809598778514,0,0,0,0
order_009880,merch_018,576.6936086939238,15,73.50959979500993,21.564209700703714,0,0,0,0.8637772230295245,0.18019476501780654,0,0,0,0
order_009881,merch_013,2539.1735983643325,14,31.482686580308606,324.45227498236665,0,0,0,1.2124498236622188,0.31992536292159696,1,1,0,0
order_009882,merch_005,380.1720417043334,12,68.15752721645148,513.0531228163046,0,0,0,0.7896015957595554,0.22289983707579042,0,1,0,0
order_009883,merch_007,472.89705676092,17,177.8675859126479,291.19167453577546,0,1,0,0.8448049662291746,0.19622397730352692,0,0,0,0
order_009884,merch_018,1882.067851057131,11,44.20901437565508,85.9253173580026,0,0,1,1.924275958170991,0.4476472678027879,0,1,0,0
order_009885,merch_015,701.363939189393,15,96.10505660041703,334.3756023870257,0,0,1,1.5026978667877293,0.152292196241442,0,0,1,0
order_009886,merch_009,1450.0253253670408,22,260.67333851045754,753.0722025172877,0,0,2,0.8561062734204975,0.10553303193142573,0,0,0,0
order_009887,merch_019,178.55525413792645,16,288.9633052137372,207.19916284401228,0,1,0,1.1312430997547733,0.16918938118821394,0,0,1,0
order_009888,merch_013,585.3715265972611,18,172.2062822403623,657.280517952416,0,0,0,1.0795729215238419,0.12278308481761782,0,0,0,0
order_009889,merch_015,3163.5359516315757,13,152.42869612775456,73.84695748741345,0,0,1,0.959938998087401,0.060277087659787426,0,0,0,0
order_009890,merch_015,4635.425087328474,23,0.0,0.0,0,1,2,2.082779456896157,0.7676846873220136,1,1,5,0
order_009891,merch_015,4307.111236787823,4,19.949968357832752,0.0,1,1,6,3.1701672162164596,0.7124722452707112,0,0,3,0
order_009892,merch_014,334.14674844587273,9,181.13273630125806,234.47766081556748,0,0,0,0.7002323108918587,0.1099025178950701,0,0,0,0
order_009893,merch_003,428.59198385484905,16,238.55662628952183,0.0,0,0,0,0.7161751467927285,0.0792118599498153,0,0,0,0
order_009894,merch_004,50.0,9,27.88072336711316,123.54922628641049,0,0,1,0.9074627131006038,0.12880064280513975,0,0,1,0
order_009895,merch_015,881.027190140246,7,0.8905869602331045,7.922767629393416,0,0,6,2.884536879806266,0.6550519322684164,0,0,2,1
order_009896,merch_005,4505.22615595804,15,139.60084526091785,810.9547371586937,1,0,1,1.0037159357915613,0.42168252217153823,0,0,1,0
order_009897,merch_003,643.9819542197487,8,71.39971569566791,381.276202591313,0,0,1,1.3334666304052931,0.39686748183085063,0,0,0,0
order_009898,merch_012,214.80600955506213,19,106.05206309101835,693.0692174624015,0,0,1,1.1866269461619827,0.5039164607911246,0,0,2,0
order_009899,merch_004,876.7297759456596,16,50.22017925665024,332.1830095702622,0,0,0,1.1694776168167076,0.04267240431306686,0,0,0,0
order_009900,merch_017,1905.2849045802088,17,181.76463305544883,16.03596431374885,0,0,0,1.0336365013430004,0.39142983261927805,0,1,0,0
order_009901,merch_010,1376.6272995331326,17,426.82038856951345,121.3772786633574,0,0,1,0.7131086731506823,0.09594822393963254,0,1,0,0
order_009902,merch_001,4022.0346515080796,17,36.92465486615787,496.19741064201327,0,0,3,1.3052981945202444,0.06343677782955828,0,0,1,0
order_009903,merch_006,50.0,21,260.78859003301665,554.448272094346,0,0,0,1.0753008942944537,0.20053043404643098,0,0,0,0
order_009904,merch_012,479.85087973798176,18,40.19364531457485,27.416350307689747,0,0,0,0.8920782866738401,0.176947750168413,0,0,0,0
order_009905,merch_017,668.7967046282533,9,352.7186703664199,133.07482448852082,1,0,0,1.1133568675807222,0.03674232588509787,1,0,0,0
order_009906,merch_018,520.5928305796044,6,331.09094941683577,847.9538696979687,0,0,2,1.036938756536491,0.3430990189983027,0,1,0,0
order_009907,merch_012,96.96971645839345,15,205.22303898226238,85.22493998120311,0,0,2,0.7614370666350587,0.10192488371096226,0,0,0,0
order_009908,merch_019,832.4548534933599,17,147.66908201742555,1205.3507482977798,0,1,0,0.5834411463460184,0.017951628980668016,0,0,0,0
order_009909,merch_010,1016.2872972371254,12,206.4467789403392,125.6005897336533,0,0,1,0.7179363478366877,0.15685273186860077,0,0,0,0
order_009910,merch_013,396.886795635895,11,11.680125006718393,0.0,0,1,2,8.482627336294376,0.7965987488133143,1,1,2,0
order_009911,merch_013,547.3591360529134,12,116.94630683706565,557.9248462703786,0,0,0,0.6849271315452305,0.27889907719463475,0,0,0,0
order_009912,merch_016,298.9412525269264,9,80.8150459439822,175.99716701600715,0,0,0,1.1680497226109194,0.14814625053081792,0,1,0,0
order_009913,merch_018,1852.459151429464,18,603.877395843239,94.6521152839832,0,1,0,0.36389718796301923,0.12497297636029236,0,0,0,0
order_009914,merch_014,20851.62699423329,18,13.18712586065781,58.49619681953275,0,0,6,1.3986691885275753,0.5456918515036631,1,1,3,0
order_009915,merch_004,362.1749071849564,15,43.23965179812524,499.0656927255231,1,0,0,0.9008819339954306,0.43012851579833516,0,0,0,0
order_009916,merch_006,5651.222007714063,20,7.6438679380622565,47.37947605099052,0,0,1,0.6559757642500944,0.04935537286631647,0,0,0,0
order_009917,merch_006,3545.6970646981977,23,6.523480233677008,3.7170905628843434,1,1,5,3.9038273596636555,0.9007696619226624,1,1,4,1
order_009918,merch_017,677.7313110662496,3,1.130692390149779,801.3079588521225,0,0,0,0.6225046412048464,0.2084675828124567,0,0,0,0
order_009919,merch_013,2528.2870117666457,18,109.170978234791,275.08611321097857,0,0,0,0.434691214547419,0.10371340534983942,1,0,0,0
order_009920,merch_004,259.8571010747686,8,22.79848669001283,237.36580626255468,0,0,0,0.9414737696470853,0.11247104261993233,0,0,0,0
order_009921,merch_014,1737.1073143865567,10,58.824953781237,150.9969496070824,0,0,0,0.8219651056890148,0.053717460215470816,0,0,0,0
order_009922,merch_010,427.6997683313839,7,156.26145592762424,859.9926380407306,0,0,0,0.838212499625249,0.14304901894167626,0,0,1,0
order_009923,merch_006,688.0920183644349,15,204.08773371988346,612.4321684181627,0,0,1,0.9370968323259763,0.1776340064721789,0,1,0,0
order_009924,merch_001,515.0695292168349,10,181.80714647968222,121.3839718715543,0,0,1,0.9603046446941119,0.28550545371436326,0,1,1,0
order_009925,merch_015,1395.933580099931,10,20.879803842003696,67.96852665534993,0,0,1,1.0883859087860697,0.2108541240440725,0,0,0,0
order_009926,merch_008,2792.3550443044282,16,0.0,19.73310140664255,0,0,0,0.7454822986976501,0.23843096355827267,0,0,0,0
order_009927,merch_015,365.17177398430135,21,9.206561061447985,749.7260767909831,0,0,0,1.0988330737274816,0.0500866523385831,0,0,0,0
order_009928,merch_017,380.6045720881327,6,149.39220320985112,4.458157095127078,0,0,0,1.455190669704868,0.32279171273416746,0,0,0,0
order_009929,merch_017,988.620020055601,0,180.97387500896545,485.60690159059726,0,0,0,0.9592451517187224,0.18752174840344416,0,0,0,0
order_009930,merch_016,1679.044158684798,10,233.98574537641062,130.3519677910611,0,0,0,0.6799718974187278,0.5100735297204313,0,0,0,0
order_009931,merch_008,599.106581185376,18,543.3761606539063,276.18113509253425,0,0,1,1.3633210497714143,0.08777691666821112,0,0,1,0
order_009932,merch_002,154.05894639089428,14,134.99890819637722,99.58429250358074,0,0,0,0.8850200491419812,0.2519742308653112,0,0,0,0
order_009933,merch_004,330.34408512415087,11,917.785363372736,76.20785746106397,0,0,0,0.5023875641738974,0.07948252674721687,0,1,0,0
order_009934,merch_001,1442.305183261756,19,176.96978119103065,41.66875692473793,0,0,0,1.2245405578773274,0.3148597984232572,0,0,0,0
order_009935,merch_002,50.0,18,236.9858617532301,4.129966633784953,0,0,1,1.1664239341471698,0.0940164407227671,0,0,1,0
order_009936,merch_019,508.27914270561985,7,18.79049733600956,195.5879912889129,0,0,0,1.5963122848930489,0.15963326699899674,0,0,0,0
order_009937,merch_008,553.3812682473754,20,145.29592893759514,746.5110411687872,0,0,0,0.8709885903869559,0.3599870690529514,0,0,0,0
order_009938,merch_008,302.57987288207454,19,608.1253478886549,487.37761812912055,0,0,0,1.1455116631850406,0.3222140595775257,0,0,0,0
order_009939,merch_012,815.3481651698787,9,286.4527924648292,119.95947745438323,0,0,0,0.7505337085271019,0.05769265337645722,0,0,0,0
order_009940,merch_011,517.8565304988987,6,143.65999790214659,13.08677652068741,0,0,0,1.4132645643539776,0.24349667893836052,0,0,0,0
order_009941,merch_009,2731.6390455230257,19,98.54309526104446,208.27828989792152,0,0,1,0.8929903267443666,0.10717744157708944,0,0,0,0
order_009942,merch_016,864.0876558655171,11,31.684949942769855,335.46472403194446,0,1,1,1.3647400954510776,0.19558369918452717,0,0,0,0
order_009943,merch_011,234.03081543816165,2,0.0,30.051747943510065,0,0,3,2.7489315170878807,0.7567188247397801,1,1,1,0
order_009944,merch_012,713.469743137976,19,27.745679648264286,486.35315323657704,0,0,1,0.6534860955774203,0.061639310729662423,0,0,0,0
order_009945,merch_005,2921.272716162491,20,284.84838419269846,342.53223735781154,0,0,0,0.5447593568022995,0.19010315751112264,0,0,1,0
order_009946,merch_013,8648.947051941717,23,14.416721526059362,0.0,1,0,7,3.2055920131559454,0.6189121863675854,0,1,2,0
order_009947,merch_016,555.4384232519628,7,98.01570662690358,24.683835572111313,0,0,0,0.9123751700917587,0.1322811884378969,0,1,0,0
order_009948,merch_012,871.0077899048861,2,63.57464568855864,0.0,0,1,1,0.8879834407592068,0.25854579820044143,1,0,0,0
order_009949,merch_010,878.6183222348634,15,101.68866816141059,131.1558453655992,0,0,0,0.6087087418318299,0.11030765362415346,0,0,1,0
order_009950,merch_013,180.74089871355483,20,337.1777549765997,21.374315716817115,0,0,0,1.275252126234267,0.4247244559505209,0,0,0,0
order_009951,merch_005,496.6327476751313,13,201.32476803886027,127.41580774686086,0,0,2,1.0344753874330381,0.028504288107985536,0,0,0,0
order_009952,merch_020,786.2163544241839,11,891.1328858688,356.3881068968496,0,1,0,1.3738851993909915,0.17638172614890327,0,0,0,0
order_009953,merch_020,1081.4103111323732,10,66.4277846445182,147.34318184711177,0,0,0,0.8110706917095678,0.271452402462471,0,0,0,0
order_009954,merch_003,1359.6366734638311,15,35.13329469954182,848.3814776948284,0,0,1,1.7135753807167027,0.3094846749084333,0,1,0,0
order_009955,merch_020,1052.1522092130303,5,41.50852908181009,410.0890736394425,0,0,1,0.7923866896000281,0.24384160310801326,0,0,0,0
order_009956,merch_009,98.13404254450775,10,304.559081548308,295.75181136781737,0,0,0,0.8180089051086545,0.5358568701368129,0,0,0,0
order_009957,merch_007,637.8632498731422,7,49.12026545173538,1757.9923289296048,0,0,0,1.2601024831510308,0.23930431549135858,0,0,1,0
order_009958,merch_009,252.00583091117716,10,370.6943939508582,178.57091664446807,0,0,1,0.8483555205646364,0.3128160007395195,0,0,0,0
order_009959,merch_015,50.0,21,11.333825446460054,138.0579515433608,0,1,1,0.9730645556195769,0.08111697118051668,0,0,0,0
order_009960,merch_014,2689.5919479941685,16,201.3837088613207,227.5956396546973,0,0,0,0.8211099368827297,0.08507188153025698,0,0,0,0
order_009961,merch_006,1706.4237991584187,1,803.1820435437357,167.83155476103678,1,0,0,1.0530972283978046,0.41646250315448513,0,0,0,0
order_009962,merch_011,708.8576454102614,7,567.0300815883596,389.51980455658554,0,0,0,1.0431039273322633,0.15940315151179726,1,0,1,0
order_009963,merch_008,336.21102234007253,9,879.1126415000354,23.798200317761637,0,0,0,1.256467700084706,0.12256040270955598,0,0,0,0
order_009964,merch_020,334.0109041371261,19,168.00304693485984,135.56184303389102,0,0,0,1.7624960257387512,0.16271493985419655,0,0,0,0
order_009965,merch_010,50.0,14,195.58832295248445,180.5199889564743,0,0,1,0.9485470409895231,0.055855669436974224,0,0,0,0
order_009966,merch_014,2346.3124465471956,22,55.69470593976675,212.675257227757,0,0,0,0.47532439196737847,0.24467925501179671,0,0,0,0
order_009967,merch_001,502.2324575311681,18,307.9896741435919,538.6009381838417,0,0,1,0.9082316251409811,0.1618673446931251,0,0,0,0
order_009968,merch_012,659.6399916458703,10,584.8600254195263,0.0,0,0,0,0.4360790077310822,0.3644568704123498,0,0,1,0
order_009969,merch_019,757.9136664970936,8,162.02447021558697,583.9219818279374,0,0,1,1.4522814705782965,0.22377937650858296,0,0,0,0
order_009970,merch_005,998.5783259891184,18,271.1948334805037,549.5429318892942,0,0,1,0.8934240051441351,0.365255227946497,0,0,0,0
order_009971,merch_007,547.6092678442283,11,0.8601974729844857,0.899248136763056,0,0,0,0.36418371679453454,0.19464909361943428,0,0,1,0
order_009972,merch_003,481.00908802212075,11,92.24127301596731,84.7560089838853,0,0,0,0.6458605109830903,0.20722436902434432,0,1,0,0
order_009973,merch_010,2837.6206801212484,9,44.42472156027796,12.76032074878471,1,1,3,4.621287399460083,0.625934004845418,1,1,4,0
order_009974,merch_017,1076.6659138638317,3,193.37915230009688,209.07291814048392,0,0,0,2.111688398425256,0.1849643513570537,0,0,0,0
order_009975,merch_018,323.1313787417628,19,150.5766030736575,592.1746463793697,0,0,1,1.7111094046182802,0.24032273514424782,0,0,1,0
order_009976,merch_006,607.063979740577,14,208.21816970369935,819.9014079964383,0,0,1,0.7375565521651317,0.34827269210231687,0,1,0,0
order_009977,merch_010,478.7049821325653,2,6.793830567166009,12.313177587052479,0,1,6,7.6867271155374235,0.8000022242343042,1,1,3,0
order_009978,merch_005,742.64350739519,12,233.12526822747185,41.91825666173402,0,0,0,0.8875216877229062,0.21933627203126405,0,0,0,0
order_009979,merch_013,50.0,19,132.2515704581392,289.77177778904996,0,1,0,1.3090263619483664,0.11304626383003623,1,0,0,0
order_009980,merch_002,246.5370856791255,8,189.517556994837,687.7085907241752,0,0,1,0.9685926323985803,0.06676725635764352,0,0,1,0
order_009981,merch_008,199.80954305134065,16,437.3403009532903,77.90190521765267,0,0,1,0.9325672414240387,0.15214927640435655,0,0,0,0
order_009982,merch_004,1263.2678798964644,19,23.860709561982983,38.19747897309087,0,0,0,0.23934820365910597,0.2609879931382552,0,0,0,0
order_009983,merch_007,2064.6870856627525,23,405.59649480165626,26.908090851033155,0,1,0,0.6049013655050844,0.1167565412195194,0,0,1,0
order_009984,merch_001,213.68946873442758,22,92.26337434184141,300.59029806243734,0,1,1,0.8632088260093478,0.3857412004223695,0,0,0,0
order_009985,merch_007,3206.100150214405,16,196.17070771647036,456.06462756038144,0,0,0,0.4762129518085555,0.35380441701527654,0,0,0,0
